Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	Text	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard
Easterling Camp	MELE	mele_easterlingcamp.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Dol Guldur Automatic-attacks: Men-each character faces 1 strike with 5 prowess (detainment against covert company)  ""They journeyed in great wains, and their chieftains fought in chariots."" -LotR "	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Border-hold	-	-	-	-	-	-	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
Edoras	MELE	mele_edoras.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul Playable: Items (gold ring) Automatic-attacks: Men-each character faces 1 strike with 10 prowess (detainment against covert company)   ""'I see a white stream that comes down from the snows...where it issues from the shadow of the vale a green hill rises upon the east. A dike and mighty wall and thorny fence encircle it.'""-LotRIII "	-	-	-	-	-	-	-	-	-	-	unique	Border-land	Free-hold	Items (gold ring)	yes	-	-	-	-	-	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Ettenmoors	MELE	mele_ettenmoors.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Carn Dum Playable: Items (minor) Automatic-attacks (2):  (1st) Troll - 1 strike with 9 prowess (2nd) Wolves - 2 strikes with 8 prowess  ""...a ridge of high land; its dark edge against the sky was broken in many bare points like teeth of a blunted saw."".-LotRII "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor)	-	-	-	yes	-	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
Geann a-Lisch	MELE	mele_geannalisch.jpg	Site	site	-	Minion	Fixed	Site Path from Carn Dum: [s] [w] [w] [w] [w] Special: No character may be brought into play at this site (unless it is the character's home site). Resources may never be stored at this site. Geann a-Lisch counts as a Ruins & Lairs [R] for the purposes of playing and interpreting hazards. Its site path for this purpose, if needed, is the one from Carn Dum. 	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Darkhaven	-	-	-	-	-	-	-	-	-	-	Geann a-Lisch	-	-	0.0	-	0.0
Gladden Fields	MELE	mele_gladdenfields.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Dol Guldur Playable: Items (gold ring) Automatic-attacks: Undead - 1 strike with 8 prowess; each character wounded must make a corruption check modified by -2  ""'And there in the dark pools amidst the Gladden Fields...the Ring passed out of knowledge and legend...""-LotRI "	-	-	-	-	-	-	-	-	-	-	unique	Border-land	Ruins & Lairs	Items (gold ring)	yes	-	-	-	-	-	-	-	-	Dol Guldur	-	-	1.0	-	0.0
Glittering Caves	MELE	mele_glitteringcaves.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Geann a-Lisch Playable: Items (minor, major) Automatic-attacks: Pukel-creature - 1 strike with 9 prowess  ""'...immeasurable halls, filled with an everlasting music of water that tinkles into pools...'""-LotRIII "	-	-	-	-	-	-	-	-	-	-	unique	Border-land	Ruins & Lairs	Items (minor, major)	-	-	yes	yes	-	-	-	-	-	Geann a-Lisch	-	-	0.0	-	0.0
Gobel Mirlond	MELE	mele_gobelmirlond.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul Playable: Items (minor, major*) *-Weapon, armor, shield, or helmet only Automatic-attacks: Men-each character faces 1 strike with 8 prowess (detainment against covert company)  ""...one of the most ancient Numenorean colonies along the Bay of Belfalas, founded duringthe noontide of Numernor's imperial expansion.""-Kuduk Lore "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	Items (minor, major*)	-	-	yes	yes	-	-	-	-	-	Minas Morgul	-	-	1.0	-	0.0
Goblin-gate	MELE	mele_goblingate.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Carn Dum Playable: Items (minor, gold ring) Automatic-attacks: Orcs - 3 strikes with 6 prowess Special: Non-Nazgul creatures played at this site attack normally, not as detainment.  ""...and the way went down and down, and it was most horribly stuffy.""-Hob "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Shadow-hold	Items (minor, gold ring)	yes	-	-	yes	-	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
Gondmaeglom	MELE	mele_gondmaeglom.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, major, gold ring) Automatic-attacks: Dragon-1 strike with 14 prowess  ""'And the halls and cavernous streets under the earth with arches carved like trees...'""-LotRII "	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Ruins & Lairs	Items (minor, major, gold ring)	yes	-	yes	yes	-	-	-	yes	-	Dol Guldur	-	-	1.0	-	0.0
Haudh-in-Gwanur	MELE	mele_haudhingwanur.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Minas Morgul Playable: Items (minor, major) Automatic-attacks: Undead-1 strike with 10 prowess; each character must make a corruption check modified by -2  ""Long it stood, Haudh in Gwanur, high upon the shore of the river, and the enemies of Gondor feared to pass it.""-LotR "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor, major)	-	-	yes	yes	-	-	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Henneth Annun	MELE	mele_hennethannun.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul Automatic-attacks: Dunedain-each character faces 1 strike with 7 prowess (detainment against covert company)  ""It faced westward. The level shafts of the setting sun beat upon it, and the red light was broken into many flickering beams of ever-changing colour""-LotRIV "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	-	-	-	-	-	-	-	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Hermit's Hill	MELE	mele_hermitshill.jpg	Site	site	-	Minion	Uncommon	Nearest Darkhaven: Dol Guldur Playable: Items (minor) Automatic-attacks: Men-3 strikes with 6 prowess Special: During the site phase, a company may discard two minor items they bear to make any one gold ring item (regardless of its text restrictions) playable at this site this turn. 	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor)	-	-	-	yes	-	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
Iron Hill Dwarf-hold	MELE	mele_ironhilldwarfhold.jpg	Site	site	-	Minion	Rare	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, major, greater, gold ring) Automatic-attacks: Dwarves-4 strikes with 10 prowess  ""'But nothing will we give, not even a loaf's worth, under threat of force'""-Hob "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Free-hold	Scroll of Isildur Palantiri Items (minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
Isengard	MELE	mele_isengard.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Geann a-Lisch Playable: Items (minor, major, gold ring) Automatic-attacks: Wolves - 3 strikes with 7 prowess  ""...yet it seemed a thing not made by the craft of Men, but riven from the bones of the earth in the ancient torment of the hills.""-LotRIII "	-	-	-	-	-	-	-	-	-	-	unique	Border-land	Ruins & Lairs	Information Items (minor, major, gold ring)	yes	-	yes	yes	yes	yes	-	-	-	Geann a-Lisch	-	-	0.0	-	0.0
Lake-town	MELE	mele_laketown.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Dol Guldur Playable: Information Automatic-attacks: Men-each character faces 1 strike with 6 prowess (detainment against covert company)  ""...tall piles on which were built the greater houses, and...long wooden quays with many steps and ladders going down to the surface of the lake."" -Hob "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	Information 	-	-	-	-	yes	-	-	-	-	Dol Guldur	-	-	1.0	-	0.0
Lond Galen	MELE	mele_londgalen.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Geann a-Lisch Playable: Items (gold ring) Automatic-attacks: Men-each character faces 1 strike with 6 prowess (detainment against covert company)  ""In the years of their power the Numeroreans had maintained many forts and havens upon the western coasts of Middle-earth...""-LotR "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	Items (gold ring)	yes	-	-	-	-	-	-	-	-	Geann a-Lisch	-	-	1.0	-	0.0
Lossadan Cairn	MELE	mele_lossadancairn.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Carn Dum Playable: Items (minor, major, greater*) *-Palantiri Only Automatic-attacks: Undead - 2 strikes with 8 prowess; each character wounded must make a corruption check modified by -2  ""...a great storm of wind arose, and came with blinding snow out of the North...""-LotR "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Palantiri Items (minor, major, gold ring)	yes	-	yes	yes	-	yes	-	-	-	Carn Dum	-	-	0.0	-	0.0
Lossadan Camp	MELE	mele_lossadancamp.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Carn Dum Playable: Items (gold ring) Automatic-attacks: Men-each character faces 1 strike with 5 prowess (detainment against covert company)  ""...and they drew the king and those that survived of his company out over the ice in their sliding carts...""-LotR "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	Items (gold ring)	yes	-	-	-	-	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
Minas Morgul	MELE	mele_minasmorgul.jpg	Site	site	-	Minion	Fixed	"Site Path From Dol Guldur: [d] [s] [d] [d] [s] Special: Any Gold Ring tested at this site is automatically tested (modify the roll by -2). Any attack against a minion company at this site is canceled.  ""...the topmost course of the tower revolved slowly, first one way and then another, a huge ghostly head leering into the night.""-LotRIV "	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Darkhaven	-	-	-	-	-	-	yes	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Minas Tirith	MELE	mele_minastirith.jpg	Site	site	-	Minion	Fixed	Nearest Darkhaven: Minas Morgul Playable: Information, Items (minor, major, gold ring) Automatic-attacks (2):  (1st) Men-each character faces 1 strike with 9 prowess (detainment against covert company) (2nd) Dunedain-4 strikes with 10 prowess (against overt company only) 	-	-	-	-	-	-	-	-	-	-	unique	Free-domain	Free-hold	Information Items (minor, major, gold ring)	yes	-	yes	yes	yes	yes	-	-	-	Minas Morgul	-	-	1.0	-	0.0
Moria	MELE	mele_moria.jpg	Site	site	-	Minion	Fixed	Nearest Darkhaven: Dol Guldur Playable: Items (minor, major, greater, gold ring) Automatic-attacks: Orcs - 4 strikes with 7 prowess Special: Non-Nazgul creatures played at this site attack normally, not as detainment 	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Shadow-hold	Scroll of Isildur Palantiri Items (minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	-	-	Dol Guldur	-	-	1.0	-	0.0
Mount Doom	MELE	mele_mountdoom.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul Playable: Information Automatic-attacks: Orcs-1 strike with 6 prowess Special: Any sage may tap to test a ring at this site, modifying the result by -3.  ""Ever and anon the furnaces far below its ashen cone would grow hot and...pour forth rivers of molten rock from chasms in its sides.""-LotRVI "	-	-	-	-	-	-	-	-	-	-	unique	Dark-domain	Shadow-hold	Information 	-	-	-	-	yes	-	-	-	-	Minas Morgul	-	-	1.0	-	0.0
Mount Gram	MELE	mele_mountgram.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Carn Dum  ""...the Orcs, who had, as later appeared, long been secretly occupying strongholds in the Misty Mountains...suddenly revealed themselves.""-LotR "	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Shadow-hold	-	-	-	-	-	-	-	-	-	-	Carn Dum	-	-	1.0	-	0.0
Mount Gundabad	MELE	mele_mountgundabad.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Carn Dum Playable: Items (minor, major) Automatic-attacks: Orcs - each character faces 1 strike with 7 prowess (detainment against overt company)  ""Messengers had passed to and fro between all their cities and strongholds...they gathered in secret ways, and in all the mountains their was a forging and an arming.""-Hob "	-	-	-	-	-	-	-	-	-	-	unique	Dark-domain	Shadow-hold	Items (minor, major)	-	-	yes	yes	-	-	-	-	-	Carn Dum	-	-	1.0	-	0.0
Nurniag Camp	MELE	mele_nurniagcamp.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul  ""The nomadic tribes roaming on horseback the eastern plains of Nurn chose a fate seemingly preordained for them: to gallop forever beneath the Shadow darkening their lands.""-Kuduk Lore "	-	-	-	-	-	-	-	-	-	-	unique	Dark-domain	Shadow-hold	-	-	-	-	-	-	-	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Ost-in-Edhil	MELE	mele_ostinedhil.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Carn Dum Playable: Items (minor, gold ring) Automatic-attacks: Wolves - 3 strikes with 5 prowess  ""...he told of the Elven-smiths of Eregion and their friendship with Moria, and their eagerness for knowledge, by which Sauron ensanared them.""-LotRI "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor, gold ring)	yes	-	-	yes	-	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
Pelargir	MELE	mele_pelargir.jpg	Site	site	-	Minion	Uncommon	Nearest Darkhaven: Minas Morgul Playable: Items (minor, major, gold ring) Automatic-attacks (2):  (1st) Men-each character faces 1 strike with 7 prowess (detainment against covert company) (2nd) Dunedain-3 strikes with 10 prowess (against overt company only) 	-	-	-	-	-	-	-	-	-	-	unique	Free-domain	Free-hold	Items (minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Minas Morgul	-	-	1.0	-	0.0
Raider-hold	MELE	mele_raiderhold.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, major*) *-weapon, armor, shield, or helmet only Automatic-attacks: Men-each character faces 1 strike with 7 prowess (detainment against covert company)  ""Often they made raids through the forest""-Kuduk Lore "	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Border-hold	Items (minor, major*)	-	-	yes	yes	-	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
Ruined Signal Tower	MELE	mele_ruinedsignaltower.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Geann a-Lisch Playable: Items (minor, major) Automatic-attacks: Spiders - 2 strikes with 8 prowess  ""...beacons built on the tops of outlying hills...points where fresh horses were always in readiness...""-LotRV "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor, major)	-	-	yes	yes	-	-	-	-	-	Geann a-Lisch	-	-	0.0	-	0.0
Sarn Goriwing	MELE	mele_sarngoriwing.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, major) Automatic-attacks: Orcs - 3 strikes with 5 prowess  ""...the doubled waters poured out again over high waterfalls and ran away hurriedly...""-Hob "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Shadow-hold	Items (minor, major)	-	-	yes	yes	-	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
Shelob's Lair	MELE	mele_shelobslair.jpg	Site	site	-	Minion	Uncommon	Nearest Darkhaven: Minas Morgul Playable: Items (minor, major) Automatic-attacks (2):  (1st) Orcs - 2 strikes with 8 prowess (2nd) Spider (cannot be canceled)-1 strike with 16 prowess: any character wounded is immediately eliminated Special: Contains a hoard. Non-Nazgul creatures keyed at this site attack normally, not as detainment. 	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Shadow-hold	Items (minor, major)	-	-	yes	yes	-	-	-	yes	-	Minas Morgul	-	-	0.0	-	0.0
Shrel-Kain	MELE	mele_shrelkain.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, major*) *-weapon, armor, shield, or helmet only Automatic-attacks: Men-each character faces 1 strike with 8 prowess (detainment against covert company)  ""They still throve the trade that came up the great river...and there had been wars and deeds which were now only legend.""-Hob "	-	-	-	-	-	-	-	-	-	-	unique	Border-land	Border-hold	Items (minor, major*)	-	-	yes	yes	-	-	-	-	-	Dol Guldur	-	-	1.0	-	0.0
Southron Oasis	MELE	mele_southronoasis.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Minas Morgul Automatic-attacks: Men-each character faces 1 strike with 5 prowess (detainment against covert company)  ""'...curse the Southrons! ...'Tis said that there were dealings of old between Gondor and the kingdoms of Harad...though there was never friendship'""-LotR "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	-	-	-	-	-	-	-	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Stone-circle	MELE	mele_stonecircle.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Geann a-Lisch Playable: Information, Items (minor) Automatic-attacks: Pukel-creature - 1 strike with 9 prowess  ""Standing upon the rim of the ruined circle, they saw all round below them a wide prospect...""-LotRII "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Information Items (minor)	-	-	-	yes	yes	-	-	-	-	Geann a-Lisch	-	-	0.0	-	0.0
Tharbad	MELE	mele_tharbad.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Carn Dum Playable: Items (minor) Automatic-attacks: Men-3 strikes with 6 prowess Special: Items may be played at this site even if it is tapped.  ""Great floods devastate Enedwaiith and Minhiriath. Tharbad is ruined and deserted.""-LotR "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor)	-	-	-	yes	-	-	-	-	-	Carn Dum	-	-	1.0	-	0.0
The Lonely Mountain	MELE	mele_thelonelymountain.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, major, greater, gold ring) Automatic-attacks: Dragon - 1 strike with 14 prowess  ""...they could look out and see the dark cavernous opening in a great cliff-wall between the arms of the Mountain. Out of it the waters of the Running River sprang...""-Hob "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Scroll of Isildur Palantiri Items (minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	yes	-	Dol Guldur	-	-	1.0	-	0.0
The Stones	MELE	mele_thestones.jpg	Site	site	-	Minion	Rare	"Nearest Darkhaven: Geann a-Lisch Playable: Items (minor, major, greater) Automatic-attacks: Pukel-creature - 2 strikes with 9 prowess  ""...suddenly he saw, towering ominously before him and leaning towards one other like the pillars of a headless door...huge standing stones.""-LotRII "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Scroll of Isildur Palantiri Items (minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	Geann a-Lisch	-	-	0.0	-	0.0
The White Towers	MELE	mele_thewhitetowers.jpg	Site	site	-	Minion	Uncommon	Nearest Darkhaven: Carn Dum Playable: Information Automatic-attacks: Wolves - 2 strikes with 6 prowess	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Information 	-	-	-	-	yes	yes	-	-	-	Carn Dum	-	-	0.0	-	0.0
The Wind Throne	MELE	mele_thewindthrone.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Dol Guldur Playable: Information, Items (minor, major) Automatic-attacks: Orcs - 3 strikes with 7 prowess  ""...behind stood taller shapes of grey, and behind those again were high white peaks glimmering among the clouds.""-LotRII "	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Ruins & Lairs	Information Items (minor, major)	-	-	yes	yes	yes	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
The Worthy Hills	MELE	mele_theworthyhills.jpg	Site	site	-	Minion	Rare	"Nearest Darkhaven: Carn Dum Playable: Information Automatic-attacks: Men-each character faces 1 strike with 9 prowess (detainment against covert company) Special: This site never taps.  ""Cloaked by the primordial forest of the Elder Days, the Worthy Hills of the Eryn Vorn remain wild and perilous.""-Kuduk Lore "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Information 	-	-	-	-	yes	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
